"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16977","DESKTOP-IU0GBC2","System.Byte[]","970","(0)","0","Information","The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16977","11/9/2023 2:43:51 PM","11/9/2023 2:43:51 PM","",,
"16962","DESKTOP-IU0GBC2","System.Byte[]","969","(0)","0","Information","Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.","Microsoft-Windows-Directory-Services-SAM","System.String[]","16962","11/9/2023 2:43:51 PM","11/9/2023 2:43:51 PM","",,
"14","DESKTOP-IU0GBC2","System.Byte[]","968","(0)","0","Information","Credential Guard configuration: 0, 0","Microsoft-Windows-Wininit","System.String[]","14","11/9/2023 2:43:51 PM","11/9/2023 2:43:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","967","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'31', '\??\C:\Users\Default\NTUSER.DAT', '666', '37'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:51 PM","11/9/2023 2:43:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","966","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'71', '\??\C:\Users\Administrator\AppData\Local\Microsoft\Windows\UsrClass.dat', '1391', '182'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:51 PM","11/9/2023 2:43:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","965","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'37', '\??\C:\Users\Administrator\NTUSER.DAT', '1922', '130'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:51 PM","11/9/2023 2:43:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","964","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'56', '\??\C:\Windows\ServiceProfiles\NetworkService\NTUSER.DAT', '650', '34'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:51 PM","11/9/2023 2:43:51 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","963","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'54', '\??\C:\Windows\ServiceProfiles\LocalService\NTUSER.DAT', '618', '33'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:47 PM","11/9/2023 2:43:47 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","962","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'31', '\SystemRoot\System32\Config\SAM', '80', '7'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:38 PM","11/9/2023 2:43:38 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","961","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'36', '\SystemRoot\System32\Config\SECURITY', '100', '4'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:38 PM","11/9/2023 2:43:38 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","960","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'35', '\SystemRoot\System32\Config\DEFAULT', '300', '34'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:38 PM","11/9/2023 2:43:38 PM","",,
"15","DESKTOP-IU0GBC2","System.Byte[]","959","(0)","0","Information","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'36', '\SystemRoot\System32\Config\SOFTWARE', '81100800', '77074432'","Microsoft-Windows-Kernel-General","System.String[]","15","11/9/2023 2:43:38 PM","11/9/2023 2:43:38 PM","",,
"16","DESKTOP-IU0GBC2","System.Byte[]","958","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'32', '\Device\HarddiskVolume1\Boot\BCD', '83', '2'","Microsoft-Windows-Kernel-General","System.String[]","16","11/9/2023 2:43:35 PM","11/9/2023 2:43:35 PM","",,
"15","DESKTOP-IU0GBC2","System.Byte[]","957","(0)","0","Information","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'35', '\SystemRoot\System32\config\DRIVERS', '3858432', '3706880'","Microsoft-Windows-Kernel-General","System.String[]","15","11/9/2023 2:43:35 PM","11/9/2023 2:43:35 PM","",,
"172","DESKTOP-IU0GBC2","System.Byte[]","956","(203)","203","Information","The description for Event ID '172' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '6'","Microsoft-Windows-Kernel-Power","System.String[]","172","11/9/2023 2:43:34 PM","11/9/2023 2:43:34 PM","",,
"98","DESKTOP-IU0GBC2","System.Byte[]","955","(0)","0","Information","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\\?\Volume{2397ad7a-0000-0000-0000-100000000000}', '\Device\HarddiskVolume1', '0'","Microsoft-Windows-Ntfs","System.String[]","98","11/9/2023 2:43:34 PM","11/9/2023 2:43:34 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","954","(0)","0","Information","File System Filter 'npsvctrig' (10.0, 2037-02-23T01:11:04.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:34 PM","11/9/2023 2:43:34 PM","",,
"55","DESKTOP-IU0GBC2","System.Byte[]","953","(47)","47","Information","Hyper-V logical processor 1 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 2592
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","11/9/2023 2:43:34 PM","11/9/2023 2:43:34 PM","",,
"55","DESKTOP-IU0GBC2","System.Byte[]","952","(47)","47","Information","Hyper-V logical processor 0 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 2592
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","11/9/2023 2:43:34 PM","11/9/2023 2:43:34 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","951","(0)","0","Information","File System Filter 'FileCrypt' (10.0, 2034-08-13T09:30:12.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:34 PM","11/9/2023 2:43:34 PM","",,
"98","DESKTOP-IU0GBC2","System.Byte[]","950","(0)","0","Information","The description for Event ID '98' in Source 'Microsoft-Windows-Ntfs' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'\\?\Volume{2397ad7a-0000-0000-0000-602200000000}', '\Device\HarddiskVolume2', '0'","Microsoft-Windows-Ntfs","System.String[]","98","11/9/2023 2:43:34 PM","11/9/2023 2:43:34 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","949","(0)","0","Information","File System Filter 'WdFilter' (10.0, 2032-08-12T07:22:57.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:33 PM","11/9/2023 2:43:33 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","948","(0)","0","Information","File System Filter 'Wof' (10.0, 1973-05-23T16:50:49.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:33 PM","11/9/2023 2:43:33 PM","",,
"6","DESKTOP-IU0GBC2","System.Byte[]","947","(0)","0","Information","File System Filter 'FileInfo' (10.0, 2041-01-31T02:18:31.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/9/2023 2:43:33 PM","11/9/2023 2:43:33 PM","",,
"3","DESKTOP-IU0GBC2","System.Byte[]","946","(0)","0","Information","VMCI: Using capabilities (0xc).
","vmci","System.String[]","1074266115","11/9/2023 2:43:31 PM","11/9/2023 2:43:31 PM",,,
"20","DESKTOP-IU0GBC2","System.Byte[]","945","(6)","6","Information","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', 'true', '0', '0'","Microsoft-Windows-Kernel-General","System.String[]","20","11/9/2023 2:43:30 PM","11/9/2023 2:43:30 PM","",,
"32","DESKTOP-IU0GBC2","System.Byte[]","944","(58)","58","Information","The description for Event ID '32' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0'","Microsoft-Windows-Kernel-Boot","System.String[]","32","11/9/2023 2:43:30 PM","11/9/2023 2:43:30 PM","",,
"18","DESKTOP-IU0GBC2","System.Byte[]","943","(57)","57","Information","The description for Event ID '18' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","18","11/9/2023 2:43:30 PM","11/9/2023 2:43:30 PM","",,
"27","DESKTOP-IU0GBC2","System.Byte[]","942","(33)","33","Information","The description for Event ID '27' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', ' NOEXECUTE=OPTIN'","Microsoft-Windows-Kernel-Boot","System.String[]","27","11/9/2023 2:43:30 PM","11/9/2023 2:43:30 PM","",,
"25","DESKTOP-IU0GBC2","System.Byte[]","941","(32)","32","Information","The description for Event ID '25' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'","Microsoft-Windows-Kernel-Boot","System.String[]","25","11/9/2023 2:43:30 PM","11/9/2023 2:43:30 PM","",,
"20","DESKTOP-IU0GBC2","System.Byte[]","940","(31)","31","Information","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'true', 'true', '10', '2'","Microsoft-Windows-Kernel-Boot","System.String[]","20","11/9/2023 2:43:30 PM","11/9/2023 2:43:30 PM","",,
"153","DESKTOP-IU0GBC2","System.Byte[]","939","(62)","62","Information","The description for Event ID '153' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '0', '0'","Microsoft-Windows-Kernel-Boot","System.String[]","153","11/9/2023 2:43:30 PM","11/9/2023 2:43:30 PM","",,
"12","DESKTOP-IU0GBC2","System.Byte[]","938","(1)","1","Information","The description for Event ID '12' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'10', '0', '17763', '3046', '0', '0', '2023-11-09T19:43:29.500000000Z'","Microsoft-Windows-Kernel-General","System.String[]","12","11/9/2023 2:43:30 PM","11/9/2023 2:43:30 PM","",,
"13","DESKTOP-IU0GBC2","System.Byte[]","937","(2)","2","Information","The description for Event ID '13' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2022-06-19T21:12:08.706955400Z'","Microsoft-Windows-Kernel-General","System.String[]","13","6/19/2022 5:12:08 PM","6/19/2022 5:12:08 PM",,,
"109","DESKTOP-IU0GBC2","System.Byte[]","936","(103)","103","Information","The description for Event ID '109' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '0', '5'","Microsoft-Windows-Kernel-Power","System.String[]","109","6/19/2022 5:12:07 PM","6/19/2022 5:12:07 PM",,,
"6005","DESKTOP-IU0GBC2","System.Byte[]","935","(0)","0","Information","The Event log service was started.","EventLog","System.String[]","2147489653","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM",,,
"6009","DESKTOP-IU0GBC2","System.Byte[]","934","(0)","0","Information","Microsoft (R) Windows (R) 10.00. 17763  Multiprocessor Free.","EventLog","System.String[]","2147489657","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM",,,
"6011","DESKTOP-IU0GBC2","System.Byte[]","933","(0)","0","Information","The NetBIOS name and DNS host name of this machine have been changed from DESKTOP-IU0GBC2 to WIN-4GGBUPGUOEP.","EventLog","System.String[]","2147489659","11/9/2023 2:43:58 PM","11/9/2023 2:43:58 PM",,,
"50037","DESKTOP-IU0GBC2","System.Byte[]","932","(4)","4","Information","DHCPv4 client service is stopped. ShutDown Flag value is 1","Microsoft-Windows-Dhcp-Client","System.String[]","50037","6/19/2022 5:12:07 PM","6/19/2022 5:12:07 PM","",,
"50106","DESKTOP-IU0GBC2","System.Byte[]","931","(4)","4","Information","DHCPv4 is waiting on DHCPv6 service to stop","Microsoft-Windows-Dhcp-Client","System.String[]","50106","6/19/2022 5:12:07 PM","6/19/2022 5:12:07 PM","",,
"51047","DESKTOP-IU0GBC2","System.Byte[]","930","(4)","4","Information","DHCPv6 client service is stopped. ShutDown Flag value is 1","Microsoft-Windows-DHCPv6-Client","System.String[]","51047","6/19/2022 5:12:07 PM","6/19/2022 5:12:07 PM","",,
"50105","DESKTOP-IU0GBC2","System.Byte[]","929","(4)","4","Information","DHCPv4 client ProcessDHCPRequestForever received TERMINATE_EVENT","Microsoft-Windows-Dhcp-Client","System.String[]","50105","6/19/2022 5:12:07 PM","6/19/2022 5:12:07 PM","",,
"50104","DESKTOP-IU0GBC2","System.Byte[]","928","(4)","4","Information","DHCPv4 client received shutdown notification","Microsoft-Windows-Dhcp-Client","System.String[]","50104","6/19/2022 5:12:07 PM","6/19/2022 5:12:07 PM","",,
"7002","DESKTOP-IU0GBC2","System.Byte[]","927","(1102)","1102","Information","User Logoff Notification for Customer Experience Improvement Program","Microsoft-Windows-Winlogon","System.String[]","7002","6/19/2022 5:12:06 PM","6/19/2022 5:12:06 PM","",,
"6006","DESKTOP-IU0GBC2","System.Byte[]","926","(0)","0","Information","The Event log service was stopped.","EventLog","System.String[]","2147489654","6/19/2022 5:12:07 PM","6/19/2022 5:12:07 PM",,,
"1074","DESKTOP-IU0GBC2","System.Byte[]","925","(0)","0","Information","The process C:\Windows\System32\Sysprep\sysprep.exe (DESKTOP-IU0GBC2) has initiated the shutdown of computer DESKTOP-IU0GBC2 on behalf of user DESKTOP-IU0GBC2\Administrator for the following reason: No title for this reason could be found
 Reason Code: 0x40002
 Shutdown Type: shutdown
 Comment: ","User32","System.String[]","2147484722","6/19/2022 5:12:05 PM","6/19/2022 5:12:05 PM","",,
"27","DESKTOP-IU0GBC2","System.Byte[]","924","(0)","0","Warning","Intel(R) 82574L Gigabit Network Connection

Network link is disconnected.
","e1iexpress","System.String[]","2684616731","6/19/2022 5:11:58 PM","6/19/2022 5:11:58 PM",,,
"56","DESKTOP-IU0GBC2","System.Byte[]","923","(0)","0","Information","Intel(R) 82574L Gigabit Network Connection

The network driver has been stopped because the network adapter has been removed.
","e1iexpress","System.String[]","1610874936","6/19/2022 5:11:58 PM","6/19/2022 5:11:58 PM",,,
"10317","DESKTOP-IU0GBC2","System.Byte[]","922","(2)","2","Error","Miniport Intel(R) 82574L Gigabit Network Connection, {51388d40-f283-4701-a692-85bf0fda2a1e}, had event 76","Microsoft-Windows-NDIS","System.String[]","10317","6/19/2022 5:11:58 PM","6/19/2022 5:11:58 PM","",,
"104","DESKTOP-IU0GBC2","System.Byte[]","921","(104)","104","Information","The Microsoft-Windows-Kernel-PnP/Configuration log file was cleared.","Microsoft-Windows-Eventlog","System.String[]","104","6/19/2022 5:11:57 PM","6/19/2022 5:11:57 PM","",,
"7045","DESKTOP-IU0GBC2","System.Byte[]","920","(0)","0","Information","A service was installed in the system.

Service Name:  pvscsi Storage Controller Driver
Service File Name:  System32\drivers\pvscsi.sys
Service Type:  kernel mode driver
Service Start Type:  boot start
Service Account:  ","Service Control Manager","System.String[]","1073748869","6/19/2022 5:11:56 PM","6/19/2022 5:11:56 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","919","(0)","0","Information","The start type of the Microsoft Hyper-V Virtual PCI Bus service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:56 PM","6/19/2022 5:11:56 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","918","(0)","0","Information","The start type of the Virtual Machine Bus service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:55 PM","6/19/2022 5:11:55 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","917","(0)","0","Information","The start type of the storvsc service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:55 PM","6/19/2022 5:11:55 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","916","(0)","0","Information","The start type of the Microsoft Hyper-V Storage Accelerator service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:55 PM","6/19/2022 5:11:55 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","915","(0)","0","Information","The start type of the VIA StorX Storage RAID Controller Windows Driver service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:54 PM","6/19/2022 5:11:54 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","914","(0)","0","Information","The start type of the vsmraid service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:54 PM","6/19/2022 5:11:54 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","913","(0)","0","Information","The start type of the Microsoft Hyper-V VHDPMEM BTT Filter service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:53 PM","6/19/2022 5:11:53 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","912","(0)","0","Information","The start type of the Microsoft Universal Flash Storage (UFS) Driver service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:48 PM","6/19/2022 5:11:48 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","911","(0)","0","Information","The start type of the Microsoft Standard NVM Express Driver service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:47 PM","6/19/2022 5:11:47 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","910","(0)","0","Information","The start type of the stexstor service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:47 PM","6/19/2022 5:11:47 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","909","(0)","0","Information","The start type of the SmartSAMD service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:47 PM","6/19/2022 5:11:47 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","908","(0)","0","Information","The start type of the SiSRaid4 service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:47 PM","6/19/2022 5:11:47 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","907","(0)","0","Information","The start type of the SiSRaid2 service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:47 PM","6/19/2022 5:11:47 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","906","(0)","0","Information","The start type of the Microsoft Storage Class Memory Bus Driver service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:45 PM","6/19/2022 5:11:45 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","905","(0)","0","Information","The start type of the SBP-2 Transport/Protocol Bus Driver service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:45 PM","6/19/2022 5:11:45 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","904","(0)","0","Information","The start type of the percsas3i service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:44 PM","6/19/2022 5:11:44 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","903","(0)","0","Information","The start type of the percsas2i service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:44 PM","6/19/2022 5:11:44 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","902","(0)","0","Information","The start type of the pcmcia service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:43 PM","6/19/2022 5:11:43 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","901","(0)","0","Information","The start type of the nvraid service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:42 PM","6/19/2022 5:11:42 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","900","(0)","0","Information","The start type of the nvstor service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:42 PM","6/19/2022 5:11:42 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","899","(0)","0","Information","The start type of the QLogic 10 Gigabit Ethernet Adapter VBD service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:33 PM","6/19/2022 5:11:33 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","898","(0)","0","Information","The start type of the QLogic Network Adapter VBD service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:32 PM","6/19/2022 5:11:32 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","897","(0)","0","Information","The start type of the mvumis service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:31 PM","6/19/2022 5:11:31 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","896","(0)","0","Information","The start type of the pciide service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:30 PM","6/19/2022 5:11:30 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","895","(0)","0","Information","The start type of the megasr service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:24 PM","6/19/2022 5:11:24 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","894","(0)","0","Information","The start type of the megasas35i service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:24 PM","6/19/2022 5:11:24 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","893","(0)","0","Information","The start type of the megasas2i service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:24 PM","6/19/2022 5:11:24 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","892","(0)","0","Information","The start type of the megasas service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:24 PM","6/19/2022 5:11:24 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","891","(0)","0","Information","The start type of the isapnp service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:14 PM","6/19/2022 5:11:14 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","890","(0)","0","Information","The start type of the LSI_SSS service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:13 PM","6/19/2022 5:11:13 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","889","(0)","0","Information","The start type of the LSI_SAS3i service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:13 PM","6/19/2022 5:11:13 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","888","(0)","0","Information","The start type of the LSI_SAS2i service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:12 PM","6/19/2022 5:11:12 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","887","(0)","0","Information","The start type of the ItSas35i service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:11 PM","6/19/2022 5:11:11 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","886","(0)","0","Information","The start type of the Intel RAID Controller Windows 7 service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:10 PM","6/19/2022 5:11:10 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","885","(0)","0","Information","The start type of the Intel Chipset SATA RAID Controller service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:10 PM","6/19/2022 5:11:10 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","884","(0)","0","Information","The start type of the HpSAMD service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:09 PM","6/19/2022 5:11:09 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","883","(0)","0","Information","The start type of the Microsoft driver for storage devices supporting IEEE 1667 and TCG protocols service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:07 PM","6/19/2022 5:11:07 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","882","(0)","0","Information","The start type of the cht4iscsi service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:05 PM","6/19/2022 5:11:05 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","881","(0)","0","Information","The start type of the Adaptec SAS/SATA-II RAID Storport's Miniport Driver service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:01 PM","6/19/2022 5:11:01 PM","",,
"7040","DESKTOP-IU0GBC2","System.Byte[]","880","(0)","0","Information","The start type of the amdsbs service was changed from demand start to boot start.","Service Control Manager","System.String[]","1073748864","6/19/2022 5:11:01 PM","6/19/2022 5:11:01 PM","",,
